"INDEX_NAME"	"SITE_TYPE"	"METRIC_NAME"	"SAMPLEID"	"METRIC_VALUE"	"INDEX_REGION"	"LEVEL"	"NUMERIC_RULES"	"SYMBOL"	"LOWER"	"UPPER"	"INCREASE"	"DESCRIPTION"	"RULE_TYPE"	"MEMBERSHIP"	"NAME_WIDE"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-082_10_18_2016_1_First"	162	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-082_10_18_2016_1_First"	162	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-082_10_8_2016_1_First"	24	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	0	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-082_10_8_2016_1_First"	24	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	0	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-082_10_8_2016_1_First"	24	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	0	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-082_10_8_2016_1_First"	24	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	0	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-083_10_18_2016_1_First"	196	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-083_10_18_2016_1_First"	196	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-083_10_18_2016_1_First"	196	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-083_10_18_2016_1_First"	196	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-34_10_15_2018_1_First"	217	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-34_10_15_2018_1_First"	217	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-34_10_15_2018_1_First"	217	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-34_10_15_2018_1_First"	217	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-35_10_16_2018_1_First"	204	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-35_10_16_2018_1_First"	204	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-35_10_16_2018_1_First"	204	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-35_10_16_2018_1_First"	204	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-36_10_16_2018_1_First"	209	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-36_10_16_2018_1_First"	209	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-36_10_16_2018_1_First"	209	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-36_10_16_2018_1_First"	209	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-087_10_19_2016_1_First"	208	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-087_10_19_2016_1_First"	208	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-087_10_19_2016_1_First"	208	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-087_10_19_2016_1_First"	208	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-044_10_5_2016_1_First"	220	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-044_10_5_2016_1_First"	220	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-044_10_5_2016_1_First"	220	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-044_10_5_2016_1_First"	220	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-25_10_27_2020_1_First"	292	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-25_10_27_2020_1_First"	292	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-25_10_27_2020_1_First"	292	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-25_10_27_2020_1_First"	292	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-26_10_27_2020_1_First"	210	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-26_10_27_2020_1_First"	210	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-26_10_27_2020_1_First"	210	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-26_10_27_2020_1_First"	210	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-27_10_27_2020_1_First"	213	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-27_10_27_2020_1_First"	213	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-27_10_27_2020_1_First"	213	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-27_10_27_2020_1_First"	213	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-28_10_28_2020_1_First"	267	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-28_10_28_2020_1_First"	267	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-28_10_28_2020_1_First"	267	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-28_10_28_2020_1_First"	267	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-29_10_28_2020_1_First"	266	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-29_10_28_2020_1_First"	266	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-29_10_28_2020_1_First"	266	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.8-29_10_28_2020_1_First"	266	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-23_10_7_2019_1_First"	216	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-23_10_7_2019_1_First"	216	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-23_10_7_2019_1_First"	216	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-23_10_7_2019_1_First"	216	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-24_10_7_2019_1_First"	269	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-24_10_7_2019_1_First"	269	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-24_10_7_2019_1_First"	269	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-24_10_7_2019_1_First"	269	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-26_10_8_2019_1_First"	206	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-26_10_8_2019_1_First"	206	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-26_10_8_2019_1_First"	206	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-26_10_8_2019_1_First"	206	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-27_10_8_2019_1_First"	260	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-27_10_8_2019_1_First"	260	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-27_10_8_2019_1_First"	260	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-27_10_8_2019_1_First"	260	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-28_10_8_2019_1_First"	328	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-28_10_8_2019_1_First"	328	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-28_10_8_2019_1_First"	328	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-28_10_8_2019_1_First"	328	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-005_9_20_2016_1_First"	239	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-005_9_20_2016_1_First"	239	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-005_9_20_2016_1_First"	239	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-005_9_20_2016_1_First"	239	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-006_9_20_2016_1_First"	184	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-006_9_20_2016_1_First"	184	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-006_9_20_2016_1_First"	184	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-006_9_20_2016_1_First"	184	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-007_9_21_2016_1_First"	205	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-007_9_21_2016_1_First"	205	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-007_9_21_2016_1_First"	205	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-007_9_21_2016_1_First"	205	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-008_9_21_2016_1_First"	200	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-008_9_21_2016_1_First"	200	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-008_9_21_2016_1_First"	200	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-008_9_21_2016_1_First"	200	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-009_9_21_2016_1_First"	237	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-009_9_21_2016_1_First"	237	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-009_9_21_2016_1_First"	237	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-009_9_21_2016_1_First"	237	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.02-21_10_10_2017_1_First"	253	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.02-21_10_10_2017_1_First"	253	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.02-21_10_10_2017_1_First"	253	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.02-21_10_10_2017_1_First"	253	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-011_9_21_2016_1_First"	189	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-011_9_21_2016_1_First"	189	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-011_9_21_2016_1_First"	189	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-011_9_21_2016_1_First"	189	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-013_9_21_2016_1_First"	197	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-013_9_21_2016_1_First"	197	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-013_9_21_2016_1_First"	197	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-013_9_21_2016_1_First"	197	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-39_10_15_2019_1_First"	233	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-39_10_15_2019_1_First"	233	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-39_10_15_2019_1_First"	233	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-39_10_15_2019_1_First"	233	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-4_10_1_2019_1_First"	213	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-4_10_1_2019_1_First"	213	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-4_10_1_2019_1_First"	213	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-4_10_1_2019_1_First"	213	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-40_10_15_2019_1_First"	218	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-40_10_15_2019_1_First"	218	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-40_10_15_2019_1_First"	218	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-40_10_15_2019_1_First"	218	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-41_10_7_2019_1_First"	225	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-41_10_7_2019_1_First"	225	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-41_10_7_2019_1_First"	225	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.6-41_10_7_2019_1_First"	225	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-109_10_28_2016_1_First"	206	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-109_10_28_2016_1_First"	206	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-109_10_28_2016_1_First"	206	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"16-B-109_10_28_2016_1_First"	206	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-55_10_22_2018_1_First"	209	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-55_10_22_2018_1_First"	209	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-55_10_22_2018_1_First"	209	"bug01"	4	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L4_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-55_10_22_2018_1_First"	209	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule1"	1	"bug01_L2_Rule1_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-58_10_23_2018_1_First"	248	"bug01"	2	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L2_Rule0_ni_total"
"BCG_CT_2015"	"bug01"	"ni_total"	"7955.4-58_10_23_2018_1_First"	248	"bug01"	3	">110 (100-120)"	">"	100	120	TRUE	NA	"Rule0"	1	"bug01_L3_Rule0_ni_total"
