"INDEX_NAME"	"INDEX_CLASS"	"METRIC_NAME"	"SAMPLEID"	"METRIC_VALUE"	"LEVEL"	"NUMERIC_RULES"	"SYMBOL"	"LOWER"	"UPPER"	"INCREASE"	"DESCRIPTION"	"RULE_TYPE"	"EXC_RULE"	"NOTE_RULE"	"INCLUDE_PARAMETER"	"INCLUDE_SYMBOL"	"INCLUDE_THRESHOLD"	"SITE_TYPE"	"INDEX_REGION"	"MEMBERSHIP"	"NAME_WIDE"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-001_2021-09-29_1_First"	14	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-001_2021-09-29_1_First"	14	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-017_2022-10-11_2_First"	16	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-017_2022-10-11_2_First"	16	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-018_2022-10-12_1_First"	13	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-018_2022-10-12_1_First"	13	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-019_2022-10-12_1_First"	13	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-019_2022-10-12_1_First"	13	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-016_2022-10-11_1_First"	16	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-016_2022-10-11_1_First"	16	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-021_2022-10-13_1_First"	3	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-021_2022-10-13_1_First"	3	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-022_2022-10-13_1_Second"	7	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-022_2022-10-13_1_Second"	7	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-022_2022-10-13_2_First"	6	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-022_2022-10-13_2_First"	6	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-020_2022-10-12_1_First"	22	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-020_2022-10-12_1_First"	22	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-024_2022-10-13_2_First"	0	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-024_2022-10-13_2_First"	0	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-025_2022-10-13_1_First"	30	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-025_2022-10-13_1_First"	30	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-026_2022-10-13_1_First"	16	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-026_2022-10-13_1_First"	16	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-027_2022-10-13_1_First"	29	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-027_2022-10-13_1_First"	29	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-028_2022-10-14_1_First"	19	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-028_2022-10-14_1_First"	19	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-028_2022-10-14_1_Second"	19	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-028_2022-10-14_1_Second"	19	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-029_2022-10-14_2_First"	22	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-029_2022-10-14_2_First"	22	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-030_2022-10-14_1_First"	21	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-030_2022-10-14_1_First"	21	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-031_2022-10-14_1_First"	19	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-031_2022-10-14_1_First"	19	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-032_2022-10-14_1_First"	11	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-032_2022-10-14_1_First"	11	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-033_2022-10-14_1_First"	22	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-033_2022-10-14_1_First"	22	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-034_2022-10-17_1_First"	25	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-034_2022-10-17_1_First"	25	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-023_2022-10-13_1_First"	3	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-023_2022-10-13_1_First"	3	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-036_2022-10-17_1_First"	16	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-036_2022-10-17_1_First"	16	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-037_2022-10-17_1_First"	16	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-037_2022-10-17_1_First"	16	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-037_2022-10-17_1_Second"	21	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-037_2022-10-17_1_Second"	21	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-038_2022-10-17_1_First"	21	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-038_2022-10-17_1_First"	21	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-039_2022-10-18_1_First"	31	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-039_2022-10-18_1_First"	31	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-040_2022-10-18_1_First"	12	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-040_2022-10-18_1_First"	12	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-041_2022-10-18_1_First"	17	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-041_2022-10-18_1_First"	17	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-042_2022-10-19_1_First"	13	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-042_2022-10-19_1_First"	13	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-043_2022-10-19_1_First"	6	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-043_2022-10-19_1_First"	6	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-044_2022-10-19_1_First"	7	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-044_2022-10-19_1_First"	7	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-045_2022-10-19_1_First"	11	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-045_2022-10-19_1_First"	11	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-046_2022-10-19_1_First"	12	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-046_2022-10-19_1_First"	12	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-035_2022-10-17_2_First"	23	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-035_2022-10-17_2_First"	23	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-011_2022-10-07_1_First"	8	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-011_2022-10-07_1_First"	8	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-012_2022-10-07_1_First"	5	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	0	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-012_2022-10-07_1_First"	5	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-013_2022-10-07_1_First"	10	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"22-B-013_2022-10-07_1_First"	10	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-007_2021-09-30_1_First"	20	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-007_2021-09-30_1_First"	20	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-007_2021-09-30_1_Second"	18	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-007_2021-09-30_1_Second"	18	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-008_2021-09-30_1_First"	10	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-008_2021-09-30_1_First"	10	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-009_2021-09-30_1_First"	14	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-009_2021-09-30_1_First"	14	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-013_2021-10-04_1_First"	14	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-013_2021-10-04_1_First"	14	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-014_2021-10-06_1_First"	30	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-014_2021-10-06_1_First"	30	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-014_2021-10-06_1_Second"	28	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-014_2021-10-06_1_Second"	28	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-015_2021-10-06_1_First"	18	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-015_2021-10-06_1_First"	18	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-016_2021-10-06_1_First"	13	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-016_2021-10-06_1_First"	13	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-017_2021-10-06_1_First"	19	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-017_2021-10-06_1_First"	19	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-018_2021-10-07_1_First"	11	3	"> 1 (8-10)"	">"	8	10	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L3_Rule0_nt_BCG_att123"
"BCG_CT_2015"	"bug01"	"nt_BCG_att123"	"21-B-018_2021-10-07_1_First"	11	4	"> 1 (3-5)"	">"	3	5	TRUE	NA	"Rule0"	NA	NA	NA	NA	NA	"bug01"	"bug01"	1	"bug01_L4_Rule0_nt_BCG_att123"
